"","Code","Year","TFR","C","W15","W20","W25","W30","W35","W40","W45","W","iTFR","p2534","qx","lagTFR","CWR","mult","p15","p20","p25","p30","p35","p40","p45","decade","xTFR","zTFR"
"695","PRT",1982,2.091,770935.16,423815.77,389728.29,345817.55,327828.62,302336.47,294376.27,308630.56,2392533.53,2.25557805244217,0.281561851298276,0.01978,2.2478,0.322225436063168,6.97586145731633,0.177140994968626,0.16289355409786,0.144540314968961,0.137021536329315,0.126366659530159,0.123039558822818,0.128997381282259,"1980",2.29857305249419,2.33160176016431
"696","PRT",1984,1.932,736139.74,412312.82,398557.92,359036.11,334368.88,317527.64,288678.15,305748.03,2416229.55,2.13265257847707,0.286978110171693,0.01664,2.0772,0.304664654068153,6.81798814619083,0.170643066591086,0.164950354158197,0.148593543192119,0.138384566979574,0.131414517300312,0.11947463766429,0.126539314114423,"1980",2.15391379679657,2.16878330120616
"697","PRT",1985,1.755,716911.79,405394.45,401573.41,364610.06,337967.36,322515.68,290284.46,305220.17,2427565.59,2.06724899655543,0.289416451977308,0.01701,1.9776,0.295321285222205,6.69643570903472,0.166996291128019,0.165422269805695,0.15019576051908,0.139220691458227,0.132855598764687,0.119578420948041,0.125730967376251,"1980",2.07939644380527,2.08735706825116
"698","PRT",1986,1.697,691364.22,401441.56,400455.72,369794.29,342080.02,325345.63,297626.26,299915.2,2436658.68,1.98614175211442,0.292151837203559,0.01569,1.8896,0.283734536016345,6.65974620689512,0.16475083822573,0.164346251400299,0.151762859950496,0.140388977253064,0.1335212160285,0.122145240300952,0.12308461684096,"1980",1.98869247356026,1.99545491008584
"699","PRT",1987,1.648,664659.7,400360.38,397303.87,375410.14,344516.28,331515.31,305428.24,292387.13,2446921.35,1.90141701939051,0.294217229335957,0.01407,1.801,0.271631002770073,6.63031826865688,0.163618001044455,0.162368876302461,0.153421416671198,0.140795812664759,0.135482617780093,0.124821437354331,0.119491838182703,"1980",1.89726640253035,1.90406433707046
"700","PRT",1988,1.632,635194.04,403179.1,392509.78,376969.01,348726.77,336657.43,312501.29,289314.76,2459858.14,1.80756695180804,0.295015297101645,0.01307,1.7328,0.258223850258292,6.71045683141485,0.163903394851867,0.159566022778858,0.153248272276384,0.141767024825261,0.136860506110324,0.127040370710158,0.117614408447147,"1980",1.80119957886387,1.81095450904059
"701","PRT",1991,1.56,563769.87,416763.15,382152.08,374830.78,358546.2,342123.84,328501.61,299496.21,2502413.87,1.57703293500367,0.293067820951616,0.0109,1.5962,0.225290419286239,7.08507714201541,0.16654445333617,0.152713379901463,0.149787684800516,0.1432801361511,0.136717528663634,0.131273892755398,0.119682924391719,"1990",1.57663331602114,1.59532204180361
"702","PRT",1993,1.518,552355,413212,389373,371401,362616,345916,338512,313641,2534671,1.52543860721964,0.289590641152244,0.00865,1.5516,0.217919801031376,7.12005055371998,0.163023919080622,0.153618753676513,0.146528287103139,0.143062354049105,0.136473727754016,0.13355263858702,0.123740319749585,"1990",1.53395624537319,1.5474114858272
"703","PRT",1994,1.446,556851,404817,393352,372488,366414,350446,337308,321946,2546771,1.53054868301861,0.290132878064027,0.00778,1.524,0.218649811859802,6.97004944590205,0.158953042892353,0.154451263973086,0.146258929444383,0.143873948619644,0.137604048420529,0.132445359241172,0.126413407408833,"1990",1.53770167061348,1.54522219062213
"704","PRT",1997,1.473,545500,370402,407551,377953,378136,366532,346334,334202,2581110,1.47940227266564,0.292931723173363,0.00656,1.4582,0.211343181809377,6.89967846379468,0.143504926175173,0.157897571199988,0.146430411722089,0.146501311451275,0.142005571246479,0.134180255781427,0.12947995242357,"1990",1.47936538763345,1.46592023890262
"705","PRT",1998,1.474,543319,360867,406804,382842,379679,371821,350156,341215,2593384,1.46651363623744,0.294025489476298,0.00606,1.4494,0.20950194803392,6.91831275843473,0.139149080891993,0.156862230969266,0.147622565728793,0.146402923747505,0.143372905824976,0.135018955927853,0.131571336909613,"1990",1.46378440430421,1.44592614720837
"706","PRT",2001,1.45,549553,337921,390654,401742,379387,390222,367866,350583,2618375,1.46918260371414,0.298325870052991,0.00497,1.4896,0.209883229102019,7.0972797892105,0.129057526137394,0.1491971165322,0.153431804076956,0.144894065976035,0.149032128705781,0.140494008688595,0.133893349883038,"2000",1.45584232537266,1.43071771063698
"707","PRT",2003,1.439,562780,310757,372466,415279,391411,393602,382535,356455,2622505,1.50217444771316,0.307602845371124,0.00411,1.481,0.214596349673309,6.90132894736842,0.118496246908967,0.142026802618107,0.158352033647219,0.149250811723905,0.150086272476125,0.145866261456127,0.13592157116955,"2000",1.46514089799845,1.43636578350765
"708","PRT",2004,1.404,564869,300064,362697,413898,397990,392922,387642,362575,2617788,1.5104672341687,0.310142761751525,0.00376,1.4614,0.215781033452671,6.77260636218309,0.114625019291096,0.138550944537908,0.158109824019363,0.152032937732162,0.150096952083209,0.14807998203063,0.138504340305632,"2000",1.4667889869003,1.43793452203906
"709","PRT",2006,1.373,550257,285901,336869,397174,414319,390325,397618,372270,2594476,1.48461539054514,0.312777223608929,0.00325,1.419,0.21208791293502,6.69062173493477,0.110196047294328,0.129840861892729,0.153084476402942,0.159692747205987,0.150444636990282,0.153255609225138,0.143485620988593,"2000",1.43511904688771,1.41241762463572
"710","PRT",2007,1.349,542705,284277,323098,383818,420106,393872,399077,379956,2584204,1.47006002622084,0.311091539212849,0.0034,1.3958,0.210008575174406,6.64639526667342,0.110005634230115,0.125028055060669,0.148524652078551,0.162566887134297,0.152415211802164,0.154429371674992,0.147030188019212,"2000",1.42520885742786,1.40609493158247
"711","PRT",2009,1.344,523271,283674,300409,360022,419088,406154,398779,391398,2559524,1.43108523303552,0.304396442463521,0.00356,1.3746,0.204440747576503,6.72370853802332,0.110830763845152,0.117369088939975,0.140659747671833,0.163736694791688,0.158683411446816,0.155802016312408,0.152918276992128,"2000",1.40350719397697,1.38793570006405
"712","PRT",2010,1.39,513411,281288,292602,349698,410001,415113,396620,398926,2544248,1.41254979860454,0.298594712465137,0.00256,1.3698,0.201792828372077,6.78815005989354,0.11055840468382,0.115005298225645,0.137446506787074,0.161148205678063,0.163157443771205,0.155888891334493,0.156795249519701,"2010",1.39908625944464,1.38122993862778
"713","PRT",2011,1.347,499554,277737,289778,334228,399022,422760,397097,402333,2522955,1.38602472101167,0.290631422280619,0.00307,1.3646,0.198003531573096,6.8917962682713,0.110084008632734,0.11485658681982,0.132474816237309,0.15815660604331,0.167565414365298,0.157393611855939,0.159468956045589,"2010",1.39134230857952,1.36959721894942
"714","PRT",2012,1.281,489949,273453,288074,321381,383396,426522,399264,402348,2494438,1.37491611336902,0.282539393642977,0.00326,1.351,0.196416587624146,6.87823781250702,0.109625093908929,0.115486534441826,0.128839041098636,0.153700352544341,0.170989216809558,0.160061705281911,0.161298055914799,"2010",1.39886802593134,1.37287150364389
"715","PRT",2013,1.21,480965,269874,283936,305380,367851,426001,403385,400834,2457261,1.37012511084496,0.273976187307738,0.00281,1.3144,0.195732158692137,6.71529915565582,0.109827161217307,0.115549793041928,0.124276582748027,0.149699604559711,0.173364164409072,0.164160420891391,0.163122273132565,"2010",1.41368914399526,1.38541403074976
"716","RUS",1959,2.583,13499194,4511197,5740188,5361347,6037538,3944473,3823471,4484187,33902401,2.78724677936527,0.336226481422363,0.04076,NA,0.398178111337896,NA,0.133064233415209,0.169315087742606,0.158140628446935,0.178085852975428,0.116347895241992,0.112778767497913,0.132267534679918,"1950",2.58460364050371,2.56792728640833
"717","RUS",1960,2.556,13274378.11,3709689.37,6090294.14,5041336.38,6099486.88,4364822.86,3489139.56,4681101.38,33475870.57,2.7757499711829,0.332801599190793,0.03647,NA,0.396535710168986,NA,0.110816815420612,0.181930866510696,0.150596124735823,0.182205474454969,0.1303871351418,0.104228493556396,0.139835090179703,"1960",2.58990141772086,2.49176937696517
"718","RUS",1961,2.458,13267577.51,3131445.27,6210091.17,4802054.24,6189533.07,4749391.9,3407980.16,4482530.19,32973026,2.81663692528553,0.333350882324237,0.03242,NA,0.402376703612219,NA,0.0949699087369173,0.188338527680171,0.145635837002039,0.187715045322198,0.144038703029561,0.103356609126502,0.135945369102611,"1960",2.62545364834777,2.47192617605917
"719","RUS",1962,2.34,13226358.53,3049004.06,6086612.79,4928022.75,5931618.16,5287296.87,3425908.72,4291104.92,32999568.27,2.80562790859809,0.329084332896335,0.03143,NA,0.400803986942584,NA,0.0923952712063769,0.184445224864755,0.149335976449125,0.17974835644721,0.160223213429331,0.103816773964116,0.130035183639086,"1960",2.63528647025116,2.45973791818178
"720","RUS",1963,2.283,12968462,3423537.02,5412544.32,5153840.26,5781153.58,5591041.16,3723953.63,3836885.52,32922955.49,2.75732335232094,0.332138888421527,0.03041,2.444,0.393903336045849,6.20456791387907,0.103986321065248,0.164400317026338,0.156542454445362,0.175596433976165,0.169821970014151,0.113111158295953,0.116541345176784,"1960",2.5757760367452,2.44859091596776
"721","RUS",1964,2.16,12584272.93,4074588.58,4473658.14,5618329.31,5260550.14,5936064.15,3863008.71,3748240.43,32974439.46,2.67146043883046,0.329918555952914,0.028,2.3594,0.381637205547208,6.18231127810767,0.123568092338392,0.135670483358082,0.170384376565836,0.159534179387078,0.180020168567257,0.117151611164947,0.113671088618408,"1960",2.5055237373992,2.44250688473967
"722","RUS",1965,2.087,11974945.03,4825148.3,3648896.73,6010210.79,4905402.98,6012594.58,4275096.16,3410996.29,33088345.83,2.53335768553287,0.329893002995127,0.02604,2.2656,0.36190824079041,6.26015034930377,0.145826217024884,0.110277399442908,0.181641319299521,0.148251683695606,0.181713362489962,0.129202474549934,0.103087543497184,"1960",2.37610785168938,2.38913036320689
"723","RUS",1967,2.006,10614978.25,5621540.15,2999131.26,6019326.5,4790543.1,5839715.71,5186885.82,3340239.22,33797381.76,2.19853858140992,0.319843403159523,0.02477,2.1268,0.314076940201418,6.77158914830259,0.166330640341295,0.0887385680138555,0.178100378980363,0.141743024179161,0.172786038618868,0.15347004856272,0.0988313013037374,"1960",2.09916138951376,2.18008242966706
"724","RUS",1969,1.984,9565293.56,5932955.73,3987595.71,4434232.89,5498189.94,5154339.44,5825116.45,3767735.92,34600166.08,1.93516570889246,0.287062865739863,0.02443,2.029,0.276452244127494,7.33942314848516,0.171471885894485,0.115247877735042,0.128156404791454,0.158906460948409,0.148968632927441,0.168355158658244,0.108893579044925,"1960",1.95418277287344,2.03102379002362
"725","RUS",1970,1.995,9322604,5989559,4745398,3588406,5929349,4764498,5913429,4168123,35098762,1.85927435275352,0.271170675478525,0.02244,2.0106,0.265610621821932,7.56972739346217,0.170648725445074,0.135201292854717,0.102237395153709,0.168933280324816,0.135745471592417,0.168479703073288,0.118754131555979,"1970",1.92714765347692,1.99175735967657
"726","RUS",1971,2.024,9435071,6157528,5361192,3071056,6018501,4556173,5904171,4755792,35824413,1.84358909104805,0.253725218051724,0.02038,1.9958,0.263369870149722,7.57793592283513,0.171880778618759,0.149651914743167,0.085725228770671,0.167999989281053,0.127180674251383,0.164808590164478,0.13275282417049,"1970",1.96488046440132,2.01848257885677
"727","RUS",1973,1.962,9644788,6282466,5737080,3389605,5240896,4979930,5479388,5475279,36584644,1.84540584842099,0.235905015229887,0.02084,1.9984,0.263629406917285,7.58033795762022,0.171724125564813,0.156816614096341,0.0926510313999502,0.143253983829937,0.136120772420254,0.14977289378571,0.149660578902995,"1970",2.02202153493738,2.04423794511526
"728","RUS",1974,1.995,9816214,6363868,5886504,3998659,4367524,5439381,5034678,5694573,36785187,1.86796652685224,0.227433477502779,0.02178,2.0006,0.266852360978891,7.49702941604574,0.173000833188642,0.160023761738659,0.108702967854968,0.11873050964781,0.147868787509494,0.136866994858555,0.154806145201872,"1970",2.07330601280272,2.07022706012931
"729","RUS",1975,1.971,10057411,6312004,5966590,4729735,3558512,5880580,4675689,5779426,36902536,1.90777883124347,0.224598304029837,0.02262,1.9958,0.272539833034781,7.32296625332305,0.171045263664264,0.161685093945847,0.128168291740167,0.0964300122896703,0.159354359819607,0.126703731147366,0.156613247393079,"1970",2.1265746292763,2.09715176881127
"730","RUS",1976,1.953,10242464,6306712,6099058,5300475,3053380,5975311,4511366,5804566,37050868,1.93510305885411,0.225469886427492,0.02402,1.9816,0.276443294122016,7.16819703040206,0.170217658598444,0.164613093544799,0.143059401469353,0.0824104849581392,0.161273171791819,0.121761411905384,0.156664777732063,"1970",2.15420127459263,2.11104972319337
"731","RUS",1977,1.918,10392301,6286840,6183246,5530529,2972779,5883533,4645346,5593601,37095874,1.96102960129744,0.229225169354414,0.0235,1.9598,0.280147085899634,6.99561087243335,0.169475451636481,0.166682849957923,0.149087442986247,0.080137726368167,0.15860343390211,0.125225409165451,0.150787685983622,"1970",2.1707010059923,2.12654028227094
"732","RUS",1978,1.899,10478425,6196048,6273281,5698793,3379934,5202897,4933654,5388516,37073123,1.97849463612763,0.244887030423631,0.02321,1.9472,0.282642090875376,6.88927821744203,0.167130457285727,0.169213718520557,0.15371764067462,0.0911693897490104,0.140341481347552,0.133078996339208,0.145348316083325,"1970",2.13801576913926,2.11117543657098
"733","RUS",1979,1.865,10566465,6013215,6373565,5872374,3982323,4338159,5383409,4950537,36913582,2.00374092657819,0.26696669534807,0.02235,1.9212,0.286248703796884,6.71164611233748,0.162899796611448,0.17266178611439,0.159084371709037,0.107882323639033,0.117522027529054,0.14583816330802,0.134111531089018,"1970",2.09102883225783,2.08684696018545
"734","RUS",1981,1.882,10700593,5489437,6342213,6085750,5270802,3033398,5901516,4436284,36559400,2.04883425329737,0.310632887848269,0.02135,1.8854,0.292690607613911,6.44161428810534,0.150151178629846,0.173476944369984,0.166461976947105,0.144170910901164,0.0829717664950738,0.1614226710504,0.121344551606427,"1980",1.98790229781808,2.01963632579873
"735","RUS",1983,2.088,10972715,4911332,6281009,6250598,5688116,3327347,5144259,4824537,36427198,2.10856198711743,0.327741760428568,0.0202,1.9308,0.301223141016775,6.40986609953872,0.134825961634491,0.172426355713662,0.171591512473729,0.156150247954839,0.0913423810417699,0.14122027722253,0.132443263958979,"1980",1.98529456220553,1.98954517377555
"736","RUS",1984,2.051,11287781,4693382,6124643,6380340,5869683,3914419,4289283,5264455,36536205,2.16263476187524,0.335284493832898,0.0205,1.968,0.308947823125034,6.37000766049589,0.12845838805645,0.167632161030408,0.174630616398173,0.160653877434725,0.107138083990934,0.117398153420696,0.144088719668614,"1980",2.00882302329974,1.99009592311685
"737","RUS",1985,2.051,11528791,4574025,5893972,6383480,5960299,4657117,3499452,5682884,36651229,2.20187805980531,0.336790316090083,0.02038,2.0056,0.314554008543615,6.37601157679066,0.124798680011522,0.160812397314153,0.174168238669432,0.162622077420651,0.127065779976982,0.095479799599626,0.155053027007635,"1980",2.03970929589836,1.99887485517594
"738","RUS",1986,2.177,11703720,4567997,5588749,6423896,6097322,5229321,2998859,5773116,36679260,2.23357941245271,0.341370518380142,0.01937,2.0646,0.319082773207529,6.47042138704617,0.124538962890745,0.152368095757657,0.175137012033503,0.166233506346638,0.142568879524832,0.0817589831419718,0.157394560304652,"1980",2.05190235939135,2.00435461018868
"739","RUS",1987,2.229,11966960,4615300,5304064,6444161,6183952,5485435,2905740,5694723,36633375,2.28667765391532,0.344716068339322,0.01938,2.1192,0.326668236273617,6.4873157677472,0.125986207931975,0.144787751606288,0.175909563342171,0.168806504997151,0.149738728686614,0.0793194730215275,0.155451770414274,"1980",2.08783928947706,2.0455571946398
"740","RUS",1988,2.142,12138150,4738802,5032588,6371634,6266228,5700732,3263778,5063284,36437046,2.33188634446382,0.346841014499364,0.01844,2.13,0.333126620637688,6.39396514131066,0.130054505516172,0.138117343540967,0.174866919782685,0.171974094716679,0.156454285564203,0.0895730680253278,0.138959782853967,"1980",2.12079868755553,2.09349427107379
"741","RUS",1989,2.018,12043535,4851177,4813306,6204758,6392661,5880732,3845332,4226370,36214336,2.32793844404603,0.347857240845172,0.01726,2.1234,0.332562634863718,6.3849626428121,0.133957364287999,0.132911618205564,0.171334302525939,0.176522938319234,0.162386851439165,0.10618259023167,0.11670433499043,"1980",2.1132368468031,2.10354390212474
