"","Code","Year","TFR","C","W15","W20","W25","W30","W35","W40","W45","W","iTFR","p2534","qx","lagTFR","CWR","mult","p15","p20","p25","p30","p35","p40","p45","decade"
"1436","CHE",1941,2.05,303799,172684,159727,177194,186723,180353,165546,146249,1188476,1.78934450506363,0.306204752977763,0.04326,1.8352,0.255620643580518,7.17938885644785,0.145298685038655,0.13439648760261,0.149093460869214,0.157111292108549,0.151751486778025,0.139292673979113,0.123055913623834,"1940"
"1437","CHE",1942,2.265,311377,168800,164804,171083,185843,180692,170117,148492,1189831,1.83188957087183,0.299980417387007,0.03979,1.9408,0.261698510124547,7.41616755508596,0.141868887262141,0.138510427111077,0.143787647153251,0.156192770233756,0.151863583987978,0.142975767146763,0.124800917105034,"1940"
"1438","CHE",1943,2.403,327556,166857,168063,164272,185463,180775,173075,151200,1189705,1.92727777053976,0.293967832361804,0.04051,2.0654,0.275325395791394,7.50166904895651,0.140250734425761,0.141264431098466,0.138077926881034,0.15588990548077,0.151949432842595,0.145477240156173,0.127090329115201,"1940"
"1439","CHE",1944,2.496,346539,165854,171302,158736,182836,182924,174324,154280,1190256,2.03802627333952,0.286973558629404,0.04249,2.206,0.291146610477074,7.57693863028404,0.139343132905862,0.143920299498595,0.133362906803242,0.153610651826162,0.153684585500934,0.146459249102714,0.12961917436249,"1940"
"1440","CHE",1945,2.598,367694,165217,174371,154129,180066,183781,175211,158163,1190938,2.16120234638579,0.280614943850981,0.04114,2.3624,0.308743192340827,7.65166668806127,0.138728464454069,0.146414842754199,0.129418156108882,0.151196787742099,0.154316177668359,0.147120169143986,0.132805402128406,"1940"
"1441","CHE",1946,2.617,391600,164901,173099,157599,173600,184200,176600,161700,1191699,2.30024528005814,0.277921689956944,0.0392,2.4758,0.328606468579734,7.53424000051073,0.138374707035921,0.145253960941479,0.132247320841924,0.14567436911502,0.154569232666974,0.148191783327837,0.135688626070845,"1940"
"1442","CHE",1947,2.559,408000,166700,173900,163900,169400,183800,177500,165700,1200900,2.37821633774669,0.277541843617287,0.03882,2.5346,0.33974519110667,7.46029691176471,0.13881255724873,0.144808060621201,0.13648097260388,0.141060871013407,0.153051877758348,0.147805812307436,0.137979848446998,"1940"
"1443","CHE",1948,2.539,416800,168900,175600,170000,163800,184500,178600,169300,1210700,2.40984554390022,0.275708267944165,0.03573,2.5618,0.344263649128603,7.44138977927063,0.139506070868093,0.145040059469728,0.140414636160899,0.135293631783266,0.152391178656975,0.147517964813744,0.139836458247295,"1940"
"1444","CHE",1949,2.44,421700,169000,178300,176700,159900,182700,182100,171400,1220100,2.41939185312679,0.275879026309319,0.03376,2.5506,0.345627407589542,7.37962309698838,0.138513236619949,0.146135562658798,0.144824194738136,0.131054831571183,0.14974182444062,0.149250061470371,0.140480288500943,"1940"
"1445","CHE",1950,2.401,421700,167500,181200,183500,156700,181700,184100,173400,1228100,2.40363162608908,0.27701327253481,0.03098,2.5112,0.343375946584154,7.31326706189234,0.13638954482534,0.147544988193144,0.149417799853432,0.127595472681378,0.147952121162772,0.149906359416986,0.141193713866949,"1950"
"1446","CHE",1951,2.301,418500,163600,182000,184700,161800,176600,185200,175800,1229700,2.38228836301537,0.281776042937302,0.02932,2.448,0.340326909002196,7.19308387096774,0.133040579003009,0.148003578108482,0.150199235585915,0.131576807351387,0.143612263153615,0.150605838822477,0.142961697975116,"1950"
"1447","CHE",1952,2.324,415100,165100,183500,184900,168000,173200,184500,176500,1235700,2.35146071052845,0.285587116614065,0.029,2.401,0.335922958646921,7.14747217537943,0.133608481022902,0.14849882657603,0.149631787650724,0.135955328963341,0.14016347009792,0.149308084486526,0.142834021202557,"1950"
"1448","CHE",1953,2.286,414100,164600,186900,185200,174000,168300,184600,177400,1241000,2.33577759871072,0.289443996776793,0.02911,2.3504,0.333682514101531,7.04382129920309,0.132634971796938,0.150604351329573,0.149234488315874,0.140209508460919,0.135616438356164,0.148751007252216,0.142949234488316,"1950"
"1449","CHE",1954,2.283,412300,164600,189700,186100,179600,165100,182100,180400,1247600,2.31332157742866,0.293122795767874,0.02672,2.319,0.330474511061238,7.01718263400437,0.131933311958961,0.152051939724271,0.149166399487015,0.143956396280859,0.132334081436358,0.145960243667842,0.144597627444694,"1950"
"1450","CHE",1955,2.302,413800,164200,192400,187100,184600,162300,180500,181900,1253000,2.31173184357542,0.296648044692737,0.02602,2.2992,0.33024740622506,6.96205316578057,0.131045490822027,0.153551476456504,0.149321628092578,0.14732641660016,0.129529130087789,0.144054269752594,0.145171588188348,"1950"
"1451","CHE",1956,2.349,415500,164700,194000,188900,185500,167300,175500,182800,1258700,2.31071740684834,0.297449749741797,0.02547,2.3088,0.330102486692619,6.9941914801444,0.130849288948916,0.154127274171765,0.150075474696115,0.147374275045682,0.132914912211011,0.139429570191467,0.145229204735044,"1950"
"1452","CHE",1957,2.405,422000,168300,195700,190000,186000,173100,171200,182300,1266600,2.33222801200063,0.296857729354177,0.02266,2.325,0.333175430285805,6.97830568720379,0.1328754144955,0.154508132006948,0.150007895152376,0.1468498342018,0.136665087636191,0.135165008684668,0.143928627822517,"1950"
"1453","CHE",1958,2.4,428300,176300,195800,192600,186600,178700,165500,182800,1278300,2.34538058358758,0.296643980286318,0.0218,2.3478,0.33505436908394,7.00722096661219,0.137917546741766,0.153172181803958,0.150668857075804,0.145975123210514,0.139795040287882,0.129468825784245,0.14300242509583,"1950"
"1454","CHE",1959,2.424,435100,186100,196100,194400,187900,184000,161500,180700,1290700,2.35972727977067,0.296195862710157,0.02198,2.376,0.337103897110095,7.04827212135141,0.144185325792206,0.151933059580073,0.150615944836135,0.145579917874022,0.142558301696754,0.125125900674053,0.140001549546758,"1950"
"1455","CHE",1960,2.443,441100,197000,196000,195800,189400,188700,158100,179400,1304400,2.36714198098743,0.295308187672493,0.02111,2.4042,0.338163140141061,7.10958621627749,0.151027292241644,0.150260656240417,0.150107329040172,0.145200858632321,0.144664213431463,0.121205151793928,0.137534498620055,"1960"
"1456","CHE",1961,2.529,446504,208931,196553,195943,191531,189119,162535,174831,1319443,2.36882381429133,0.293664826748863,0.02145,2.4402,0.338403402041619,7.21092041415083,0.158347878612414,0.148966647289803,0.148504330994215,0.145160495754648,0.143332451648158,0.123184555907303,0.132503639793458,"1960"
"1457","CHE",1962,2.594,461295,223851,204033,199876,193896,190538,170162,170758,1353114,2.38639538132042,0.291011695984226,0.02171,2.478,0.340913625902917,7.26870330699444,0.165433954567021,0.150787738505403,0.147715565724691,0.143296130259535,0.140814447267562,0.125755849100667,0.126196314575121,"1960"
"1458","CHE",1963,2.666,475185,235777,214850,202400,197525,191914,177618,164913,1384997,2.40166224186767,0.288755138097772,0.02099,2.5312,0.343094605981096,7.37755696497154,0.170236469826288,0.155126689805104,0.146137500658846,0.142617637438926,0.138566365125701,0.128244321106833,0.119071016038302,"1960"
"1459","CHE",1964,2.675,490961,243389,226042,205704,199690,193632,184961,160737,1414155,2.43023360239861,0.286668717361251,0.01938,2.5814,0.347176228914087,7.43541690073142,0.172109139380054,0.159842450085033,0.145460716823828,0.141208000537423,0.136924170264221,0.13079259345687,0.113662929452571,"1960"
"1460","CHE",1965,2.605,507632,243138,234063,208318,201803,194577,191185,157457,1430541,2.4839721476001,0.286689441267325,0.01781,2.6138,0.354853163942872,7.36586358976581,0.169962273014195,0.163618519147651,0.14562183118135,0.141067610085974,0.136016374224856,0.133645243303058,0.110068149042915,"1960"
"1461","CHE",1966,2.516,523045,238718,238173,210745,202429,196188,191901,163079,1441233,2.54040463963842,0.286680918352549,0.01696,2.6112,0.362914948519774,7.19507424714891,0.165634564293213,0.165256415860586,0.1462254888696,0.14045542948295,0.136125109541622,0.133150573155069,0.113152418796961,"1960"
"1462","CHE",1967,2.408,530733,234234,244022,215018,204748,197147,192491,170181,1457841,2.54837873266015,0.287936750304046,0.01744,2.574,0.364054104665735,7.07037763621256,0.160671842814134,0.167385880901964,0.147490707148448,0.140446043155598,0.135232168665856,0.132038404736868,0.116734952577133,"1960"
"1463","CHE",1968,2.3,529649,231960,249569,224051,206264,199922,193300,177393,1482459,2.50094134137942,0.290271096873505,0.01616,2.5008,0.357277334482775,6.99960439309807,0.156469757342362,0.168347994784341,0.151134702544893,0.139136394328612,0.134858367077943,0.130391464451968,0.119661319469881,"1960"
"1464","CHE",1969,2.192,521241,228189,254620,233358,209121,201530,194738,184567,1506123,2.42256907304384,0.293786762435737,0.01562,2.4042,0.346081296149119,6.94692266456399,0.151507546196426,0.169056577716428,0.154939536810739,0.138847225624999,0.133807132617987,0.129297540771902,0.122544440261519,"1960"
"1465","CHE",1970,2.104,506188,223993,256397,244160,212513,203809,195782,190984,1527638,2.31947359256578,0.298940586709679,0.01526,2.304,0.33135337036654,6.95330184042293,0.146627015038903,0.167838846637751,0.159828441031187,0.139112145678492,0.133414460755755,0.128159943651572,0.125019147206341,"1970"
"1466","CHE",1971,2.038,496819,220028,246430,246680,215108,204515,197303,191346,1521410,2.28586179925201,0.303526334124266,0.01425,2.2084,0.32655168560743,6.76278854874713,0.144621108051084,0.161974747109589,0.162139068364215,0.141387265760052,0.134424645559054,0.129684306005613,0.125768859150393,"1970"
"1467","CHE",1972,1.913,486855,222737,241304,252370,218820,206180,197740,191686,1530837,2.22622330137043,0.307798936137551,0.01302,2.1094,0.318031900195775,6.63266797670764,0.1455001414259,0.157628800453608,0.164857525654266,0.142941410483285,0.134684489596214,0.129171165839341,0.125216466547386,"1970"
"1468","CHE",1973,1.81,472605,227714,241695,256475,225562,206578,199574,192373,1549971,2.13438509494694,0.310997431564849,0.01305,2.0114,0.304912156420991,6.59665401212429,0.146915006796901,0.155935175561349,0.165470837841482,0.145526593723366,0.133278622632294,0.128759828409693,0.124113935034914,"1970"
"1469","CHE",1974,1.733,454490,230857,240693,259252,232166,207753,200900,193434,1565055,2.03279117986269,0.313994076885477,0.01251,1.9196,0.290398739980384,6.61022151862527,0.147507276102118,0.153792039257406,0.165650408452099,0.148343668433378,0.132744855612103,0.128366095760213,0.123595656382683,"1970"
"1470","CHE",1975,1.614,436167,231197,238848,260050,239752,209622,202477,194231,1576177,1.9370724227038,0.317097635608184,0.01069,1.8216,0.276724631814828,6.58271722344882,0.146682130242987,0.151536280506567,0.164987815454736,0.152109820153447,0.132993946745829,0.128460826417338,0.123229180479096,"1970"
"1471","CHE",1976,1.547,410872,230707,233116,254771,242471,209404,201367,194769,1566605,1.83588332732246,0.317401004082076,0.01072,1.7234,0.262269046760351,6.57111474376448,0.147265583858088,0.148803303959837,0.162626188477632,0.154774815604444,0.133667389035526,0.128537187102046,0.124325531962428,"1970"
"1472","CHE",1977,1.533,386745,231809,230087,245754,245113,210391,201242,193741,1558137,1.73746916991253,0.315034557295026,0.00978,1.6474,0.248209881416076,6.63712496296009,0.148773182332491,0.14766801635543,0.157722973012001,0.157311584283025,0.135027279372738,0.129155523551523,0.124341441092792,"1970"
"1473","CHE",1978,1.508,372101,234331,229468,241271,246992,215539,200387,194558,1562546,1.66696340459737,0.312479120614689,0.00857,1.587,0.238137629228196,6.66421348504841,0.149967424959009,0.146855196583013,0.154408894202155,0.158070226412534,0.137940899019933,0.128243904499452,0.124513454323905,"1970"
"1474","CHE",1979,1.522,361907,238798,229751,236835,248941,222160,200746,195087,1572318,1.61121923173302,0.308955313110961,0.00857,1.5448,0.23017417596186,6.71143925483619,0.151876401593062,0.146122476496485,0.150627926411833,0.158327386699128,0.141294572726382,0.127675190387695,0.124076045685415,"1970"
"1475","CHE",1980,1.554,355457,244578,231525,234674,248752,229345,201795,195962,1586631,1.56822789924059,0.304687101159627,0.00917,1.5328,0.22403255703437,6.84186271982265,0.154149263439325,0.145922397835414,0.147907106315205,0.156779994844422,0.144548417369886,0.127184581670218,0.12350823852553,"1980"
"1476","CHE",1981,1.546,356785,249381,234435,233790,249462,235929,203705,196351,1603053,1.55796158954196,0.301457281824119,0.00753,1.5326,0.222565941363136,6.88604909903724,0.155566285082277,0.146242825408767,0.145840468156698,0.155616813667421,0.147174797090302,0.127073153538904,0.122485657055631,"1980"
"1477","CHE",1982,1.557,359952,252256,239123,236076,246352,242902,207470,197954,1622133,1.5533029659097,0.297403480479098,0.00769,1.5374,0.221900423701386,6.92833287271636,0.155508826958085,0.147412696739417,0.14553430575668,0.151869174722418,0.149742345418039,0.127899500225937,0.122033150179424,"1980"
"1478","CHE",1983,1.519,363335,251646,243792,238548,244772,247163,214466,198351,1638738,1.55201441597131,0.29493427259269,0.00749,1.5396,0.221716345138759,6.944007664552,0.1535608498735,0.148768137432585,0.145568113999919,0.149366158592771,0.150825208178489,0.130872659326872,0.121038872595863,"1980"
"1479","CHE",1984,1.529,366276,247211,248372,240996,241678,250038,221649,198892,1648836,1.55499516022212,0.292736209058997,0.00716,1.541,0.222142165746017,6.93699908265898,0.149930617720622,0.150634750818153,0.146161291965969,0.146574917093028,0.151645160586013,0.134427559805827,0.120625702010388,"1980"
"1480","CHE",1985,1.516,368235,242013,253190,243926,240832,250297,229230,200030,1659518,1.55324919645343,0.292107708382795,0.00691,1.5334,0.22189274235049,6.91054598612299,0.145833308225641,0.152568396365692,0.146986052576712,0.145121655806083,0.150825119100847,0.138130469208529,0.120534998716495,"1980"
"1481","CHE",1986,1.532,368352,236198,256522,247384,240936,250559,235938,201687,1669224,1.54470819973832,0.292543121833858,0.00692,1.5306,0.220672599962617,6.93606727912432,0.14150167982248,0.153677397401427,0.148202997320911,0.144340124512947,0.15010507876714,0.141345918822159,0.120826803352935,"1980"
"1482","CHE",1987,1.516,370337,230444,259562,252069,243582,248040,242560,205522,1681779,1.54143856000105,0.294718271544597,0.00686,1.5224,0.220205508571578,6.91354185404105,0.137023949044434,0.15433775781479,0.149882356718689,0.144835914825908,0.147486679284258,0.144228224992701,0.12220511731922,"1980"
"1483","CHE",1988,1.569,372268,224209,260489,257229,246696,247013,246934,212322,1694892,1.53748793433446,0.297319829228057,0.00701,1.5324,0.219641133476351,6.9768352391288,0.132285124951914,0.153690618635288,0.151767192245878,0.145552636982179,0.145739669548266,0.145693058908768,0.125271698727707,"1980"
"1484","CHE",1989,1.564,378995,217325,258668,264021,251258,245581,250703,220068,1707624,1.55360020707135,0.301752025035956,0.00738,1.5394,0.221942886724478,6.93601864299001,0.127267478086511,0.151478311384708,0.154613076414948,0.147138948621008,0.143814446271545,0.146813935620488,0.128873803600793,"1980"
"1485","CHE",1990,1.592,384617,210906,254286,270820,256514,246286,251656,227995,1718463,1.56670175616234,0.306863749757778,0.00695,1.5546,0.22381453659462,6.94592953457595,0.122729439039421,0.147972926970205,0.157594315385318,0.14926943437246,0.143317604161393,0.146442489596808,0.132673790474395,"1990"
"1486","CHE",1991,1.596,396642,205056,251256,278037,262801,248302,253197,235307,1733956,1.60124824390008,0.311909875452434,0.00633,1.5674,0.228749749128582,6.85202937258283,0.118259056169822,0.144903330880368,0.160348359473943,0.151561515978491,0.143199712103421,0.146022736447753,0.135705288946202,"1990"
"1487","CHE",1992,1.576,409086,198854,248668,290100,276159,254277,251319,241942,1761319,1.62582814356741,0.321497128004637,0.00647,1.5794,0.232261163366772,6.80010371560014,0.112900615958835,0.141182829459059,0.164706109455471,0.156791018549167,0.144367374677727,0.142687951472732,0.13736410042701,"1990"
"1488","CHE",1993,1.508,419853,195515,242785,291474,283146,258823,251058,246303,1769104,1.66127655581583,0.324808490625763,0.00548,1.5672,0.237325222259404,6.60359647019314,0.110516397000968,0.137236137615426,0.164757979180421,0.160050511445342,0.146301743707549,0.141912516166376,0.139224714883919,"1990"
